"id","l1","l1_name","l2","l2_name","l3","l3_name","l4","l4_name"
"03024911","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03020000","Šviežios arba atšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304 pozicijai","03024900","Kiti","03024911","Rytiniai tuniukai (Euthynnus affinis)"
"03025190","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03020000","Šviežios arba atšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304 pozicijai","03025100","Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae ir Muraenolepididae šeimų žuvys, išskyrus 0302|91-0302|99|subpozicijose nurodytus valgomuosius žuvų subproduktus","03025190","Kitos"
"03025110","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03020000","Šviežios arba atšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304 pozicijai","03025100","Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae ir Muraenolepididae šeimų žuvys, išskyrus 0302|91-0302|99|subpozicijose nurodytus valgomuosius žuvų subproduktus","03025110","Gadus morhua rūšies"
"03025200","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03020000","Šviežios arba atšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304 pozicijai","03025200","Juodadėmės menkės (Melanogrammus aeglefinus)",NULL,NULL
"03025300","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03020000","Šviežios arba atšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304 pozicijai","03025300","Amerikiniai polakai (Pollachius virens)",NULL,NULL
"03025419","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03020000","Šviežios arba atšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304 pozicijai","03025400","Jūrinės lydekos, amerikinės vėgėlės (Merluccius spp., Urophycis spp.)","03025419","Kitos"
"03025411","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03020000","Šviežios arba atšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304 pozicijai","03025400","Jūrinės lydekos, amerikinės vėgėlės (Merluccius spp., Urophycis spp.)","03025411","Merluccius genties jūrinės lydekos"
"03025415","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03020000","Šviežios arba atšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304 pozicijai","03025400","Jūrinės lydekos, amerikinės vėgėlės (Merluccius spp., Urophycis spp.)","03025415","Australinės jūrinės lydekos (Merluccius australis)"
"03025490","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03020000","Šviežios arba atšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304 pozicijai","03025400","Jūrinės lydekos, amerikinės vėgėlės (Merluccius spp., Urophycis spp.)","03025490","Urophycis genties amerikinės vėgėlės"
"03025500","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03020000","Šviežios arba atšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304 pozicijai","03025500","Aliaskinės rudagalvės menkės (Theragra chalcogramma)",NULL,NULL
"03025600","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03020000","Šviežios arba atšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304 pozicijai","03025600","Šiauriniai žydrieji merlangai (Micromesistius poutassou), pietiniai žydrieji merlangai (Micromesistius australis)",NULL,NULL
"03025910","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03020000","Šviežios arba atšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304 pozicijai","03025900","Kitos","03025910","Poliarinės menkės (Boreogadus saida)"
"03025990","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03020000","Šviežios arba atšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304 pozicijai","03025900","Kitos","03025990","Kitos"
"03025940","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03020000","Šviežios arba atšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304 pozicijai","03025900","Kitos","03025940","Molvos (Molva spp.)"
"03025920","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03020000","Šviežios arba atšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304 pozicijai","03025900","Kitos","03025920","Paprastieji merlangai (Merlangius merlangus)"
"03025930","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03020000","Šviežios arba atšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304 pozicijai","03025900","Kitos","03025930","Sidabriniai polakai (Pollachius pollachius)"
"03027100","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03020000","Šviežios arba atšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304 pozicijai","03027100","Tilapijos (Oreochromis spp.), pangasijai, šamai ir katžuvės (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), karpiai (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp), unguriai (Anguilla spp.), didieji niliniai ešeriai (Lates niloticus) ir žalčiagalviai (Channa spp.), išskyrus 0302|91-0302|99|subpozicijose nurodytus valgomuosius žuvų subproduktus",NULL,NULL
"03027200","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03020000","Šviežios arba atšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304 pozicijai","03027200","Pangasijai, šamai ir katžuvės (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.)",NULL,NULL
"03027300","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03020000","Šviežios arba atšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304 pozicijai","03027300","Karpiai (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.)",NULL,NULL
"03027400","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03020000","Šviežios arba atšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304 pozicijai","03027400","Unguriai (Anguilla spp.)",NULL,NULL
"03027900","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03020000","Šviežios arba atšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304 pozicijai","03027900","Kitos",NULL,NULL
"03028130","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03020000","Šviežios arba atšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304 pozicijai","03028100","Kitos žuvys, išskyrus 0302|91-0302|99|subpozicijose nurodytus valgomuosius žuvų subproduktus","03028130","Silkiniai rykliai (Lamna nasus)"
"03028140","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03020000","Šviežios arba atšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304 pozicijai","03028100","Kitos žuvys, išskyrus 0302|91-0302|99|subpozicijose nurodytus valgomuosius žuvų subproduktus","03028140","Melsvieji rykliai (Prionace glauca)"
"03028115","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03020000","Šviežios arba atšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304 pozicijai","03028100","Kitos žuvys, išskyrus 0302|91-0302|99|subpozicijose nurodytus valgomuosius žuvų subproduktus","03028115","Paprastieji dygliarykliai (Squalus acanthias) ir katrykliai (Scyliorhinus spp.)"
"03028180","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03020000","Šviežios arba atšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304 pozicijai","03028100","Kitos žuvys, išskyrus 0302|91-0302|99|subpozicijose nurodytus valgomuosius žuvų subproduktus","03028180","Kiti"
"03028200","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03020000","Šviežios arba atšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304 pozicijai","03028200","Rombinės rajos (Rajidae)",NULL,NULL
"03028300","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03020000","Šviežios arba atšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304 pozicijai","03028300","Ilčiai (Dissostichus spp.)",NULL,NULL
"03028490","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03020000","Šviežios arba atšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304 pozicijai","03028400","Vilkešeriai (Dicentrarchus spp.)","03028490","Kiti"
"03028410","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03020000","Šviežios arba atšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304 pozicijai","03028400","Vilkešeriai (Dicentrarchus spp.)","03028410","Paprastieji vilkešeriai (Dicentrarchus labrax)"
"03028530","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03020000","Šviežios arba atšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304 pozicijai","03028500","Jūriniai karosai (Sparidae)","03028530","Auksaspalvės dorados (Sparus aurata)"
"03028590","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03020000","Šviežios arba atšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304 pozicijai","03028500","Jūriniai karosai (Sparidae)","03028590","Kiti"
"03028510","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03020000","Šviežios arba atšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304 pozicijai","03028500","Jūriniai karosai (Sparidae)","03028510","Dentex dentex arba Pagellus spp. rūšių žuvys"
"03028921","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03020000","Šviežios arba atšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304 pozicijai","03028900","Kitos","03028921","Kitos"
"03028950","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03020000","Šviežios arba atšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304 pozicijai","03028900","Kitos","03028950","Paprastieji jūrų velniai (Lophius spp.)"
"03028940","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03020000","Šviežios arba atšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304 pozicijai","03028900","Kitos","03028940","Paprastieji jūriniai karšiai (Brama spp.)"
"03028939","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03020000","Šviežios arba atšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304 pozicijai","03028900","Kitos","03028939","Kiti"
"03028960","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03020000","Šviežios arba atšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304 pozicijai","03028900","Kitos","03028960","Rausvieji unguriai (juodosios kongrijos) (Genypterus blacodes)"
"03028910","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03020000","Šviežios arba atšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304 pozicijai","03028900","Kitos","03028910","Gėlavandenės žuvys"
"03028931","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03020000","Šviežios arba atšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304 pozicijai","03028900","Kitos","03028931","Paprastieji jūriniai ešeriai (Sebastes spp.)"
"03028929","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03020000","Šviežios arba atšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304 pozicijai","03028900","Kitos","03028929","Kitos"
"03028990","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03020000","Šviežios arba atšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304 pozicijai","03028900","Kitos","03028990","Kitos"
"03029100","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03020000","Šviežios arba atšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304 pozicijai","03029100","Kepenys, ikrai, pieniai, žuvų pelekai, galvos, uodegos, plaukiojamosios pūslės ir kiti valgomieji žuvų subproduktai",NULL,NULL
"03029200","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03020000","Šviežios arba atšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304 pozicijai","03029200","Ryklių pelekai",NULL,NULL
"03029900","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03020000","Šviežios arba atšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304 pozicijai","03029900","Kiti",NULL,NULL
"03031100","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03030000","Užšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304|pozicijai","03031100","Lašišinės, išskyrus 0303|91-0303|99|subpozicijose nurodytus valgomuosius žuvų subproduktus",NULL,NULL
"03031200","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03030000","Užšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304|pozicijai","03031200","Kitos Ramiojo vandenyno lašišos (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou ir Oncorhynchus rhodurus)",NULL,NULL
"03031300","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03030000","Užšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304|pozicijai","03031300","Atlantinės lašišos (Salmo salar) ir Dunojaus lašišos (Hucho hucho)",NULL,NULL
"03031410","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03030000","Užšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304|pozicijai","03031400","Upėtakiai (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache ir Oncorhynchus chrysogaster)","03031410","Oncorhynchus apache arba Oncorhynchus chrysogaster rūšių"
"03031490","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03030000","Užšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304|pozicijai","03031400","Upėtakiai (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache ir Oncorhynchus chrysogaster)","03031490","Kiti"
"03031420","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03030000","Užšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304|pozicijai","03031400","Upėtakiai (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache ir Oncorhynchus chrysogaster)","03031420","Oncorhynchus mykiss rūšies, su galvomis ir žiaunomis, išdarinėti, kurių kiekvieno masė didesnė kaip 1,2|kg, arba be galvų, be žiaunų ir išdarinėti, kurių kiekvieno masė didesnė kaip 1|kg"
"03031900","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03030000","Užšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304|pozicijai","03031900","Kitos",NULL,NULL
"03032300","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03030000","Užšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304|pozicijai","03032300","Tilapijos (Oreochromis spp.), pangasijai, šamai ir katžuvės (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), karpiai (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.), unguriai (Anguilla spp.), didieji niliniai ešeriai (Lates niloticus) ir žalčiagalviai (Channa spp.), išskyrus 0303|91-0303|99|subpozicijose nurodytus valgomuosius žuvų subproduktus",NULL,NULL
"03032400","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03030000","Užšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304|pozicijai","03032400","Pangasijai, šamai ir katžuvės (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.)",NULL,NULL
"03032500","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03030000","Užšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304|pozicijai","03032500","Karpiai (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.)",NULL,NULL
"03032600","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03030000","Užšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304|pozicijai","03032600","Unguriai (Anguilla spp.)",NULL,NULL
"03032900","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03030000","Užšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304|pozicijai","03032900","Kitos",NULL,NULL
"03033130","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03030000","Užšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304|pozicijai","03033100","Plekšniažuvės (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae ir Citharidae), išskyrus 0303|91-0303|99|subpozicijose nurodytus valgomuosius žuvų subproduktus","03033130","Atlantiniai otai (Hippoglossus hippoglossus)"
"03033190","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03030000","Užšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304|pozicijai","03033100","Plekšniažuvės (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae ir Citharidae), išskyrus 0303|91-0303|99|subpozicijose nurodytus valgomuosius žuvų subproduktus","03033190","Ramiojo vandenyno baltieji otai (Hippoglossus stenolepis)"
"03033110","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03030000","Užšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304|pozicijai","03033100","Plekšniažuvės (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae ir Citharidae), išskyrus 0303|91-0303|99|subpozicijose nurodytus valgomuosius žuvų subproduktus","03033110","Juodieji otai (Reinhardtius hippoglossoides)"
"03033200","03000000","ŽUVYS IR VĖŽIAGYVIAI, MOLIUSKAI IR KITI VANDENS BESTUBURIAI","03030000","Užšaldytos žuvys, išskyrus žuvų filė ir kitą žuvų mėsą, priskiriamą 0304|pozicijai","03033200","Jūrinės plekšnės (Pleuronectes platessa)",NULL,NULL
